FlyBase.ID,OrthoDB.Group,dN.dS,ID
CG10395,MZ21910707,0.15074,FBgn0033019
CG10542,MZ21901199,0.05085,FBgn0086694
CG1057,MZ21910719,0.09482,FBgn0037262
CG10718,MZ21900989,0.08415,FBgn0004374
CG10955,MZ21904019,0.04775,FBgn0034722
CG11033,MZ21900683,0.04705,FBgn0037659
CG11132,MZ21905556,0.02173,FBgn0034537
CG1163,MZ21912479,0.03597,FBgn0003275
CG11680,MZ21900695,0.17725,FBgn0002774
CG11738,MZ21909889,0.09021,FBgn0027334
CG11750,MZ21912214,0.03282,FBgn0287454
CG11802,MZ21908052,0.07517,FBgn0030346
CG12196,MZ21901452,0.04358,FBgn0086908
CG12223,MZ21909101,0.0907,FBgn0278608
CG1244,MZ21901648,0.0779,FBgn0035357
CG12756,MZ21910582,0.03625,FBgn0035624
CG13316,MZ21910180,0.37715,FBgn0023215
CG13363,MZ21902170,0.10076,FBgn0025639
CG13778,MZ21903205,0.11754,FBgn0031885
CG14023,MZ21900823,0.14762,FBgn0031698
CG1435,MZ21908220,0.15932,FBgn0026144
CG1490,MZ21900707,0.06492,FBgn0030366
CG14941,MZ21903247,0.11792,FBgn0000588
CG14962,MZ21905745,0.26081,FBgn0035407
CG15319,MZ21900314,0.06136,FBgn0261617
CG15514,MZ21907842,0.03312,FBgn0039712
CG15636,MZ21912816,0.66887,FBgn0031613
CG15736,MZ21912104,0.13506,FBgn0043001
CG15835,MZ21903790,0.06292,FBgn0033233
CG16817,MZ21911413,0.0671,FBgn0037728
CG16840,MZ21906792,0.09186,FBgn0032329
CG1710,MZ21900580,0.23815,FBgn0039904
CG17149,MZ21901604,0.08822,FBgn0260397
CG1716,MZ21900300,0.30553,FBgn0030486
CG17293,MZ21907158,0.00195,FBgn0032030
CG17383,MZ21907032,0.19313,FBgn0039350
CG17446,MZ21904036,0.16407,FBgn0030121
CG17603,MZ21900168,0.05846,FBgn0010355
CG1765,MZ21903208,0.23363,FBgn0000546
CG1770,MZ21901003,0.04598,FBgn0041210
CG18004,MZ21909287,0.08342,FBgn0033566
CG1966,MZ21900549,0.15401,FBgn0027620
CG2051,MZ21905524,0.04978,FBgn0037376
CG2128,MZ21904621,0.01298,FBgn0025825
CG2275,MZ21909531,0.1242,FBgn0001291
CG2540,MZ21907910,0.12919,FBgn0030411
CG2864,MZ21903262,0.22924,FBgn0023216
CG2995,MZ21900444,0.2257,FBgn0040372
CG30085,MZ21900540,0.1467,FBgn0050085
CG3025,MZ21902367,0.11981,FBgn0014340
CG30390,MZ21908327,0.01747,FBgn0050390
CG3041,MZ21904038,0.09729,FBgn0015270
CG31119,MZ21907170,0.06852,FBgn0051119
CG31212,MZ21900803,0.08688,FBgn0086613
CG32067,MZ21905066,0.12303,FBgn0010762
CG32133,MZ21902159,0.05696,FBgn0052133
CG32343,MZ21903521,0.14467,FBgn0052343
CG32346,MZ21900156,0.14303,FBgn0000541
CG3307,MZ21903311,0.09678,FBgn0011474
CG3313,MZ21904760,0.03667,FBgn0037980
CG33182,MZ21904166,0.11897,FBgn0053182
CG3319,MZ21906596,0.02729,FBgn0263237
CG33261,MZ21905699,0.26059,FBgn0013263
CG3423,MZ21900865,0.0135,FBgn0020616
CG34412,MZ21902342,0.08266,FBgn0283657
CG34438,MZ21900684,0.18505,FBgn0259876
CG3838,MZ21907645,0.0984,FBgn0032130
CG3848,MZ21900210,0.1141,FBgn0023518
CG3886,MZ21901363,0.14762,FBgn0005624
CG3905,MZ21901309,0.19486,FBgn0265623
CG3909,MZ21906856,0.04457,FBgn0027524
CG4003,MZ21905176,0.00461,FBgn0040078
CG4027,MZ21906032,0.00368,FBgn0000042
CG40351,MZ21900413,0.28765,FBgn0040022
CG4063,MZ21903733,0.05108,FBgn0263933
CG4107,MZ21901717,0.05388,FBgn0020388
CG4166,MZ21904513,0.07148,FBgn0013717
CG4185,MZ21911673,0.01021,FBgn0028926
CG4236,MZ21904755,0.00206,FBgn0263979
CG42687,MZ21905550,0.24894,FBgn0261573
CG42803,MZ21900528,0.10157,FBgn0264495
CG43663,MZ21903739,0.14259,FBgn0263738
CG43664,MZ21901123,0.15636,FBgn0263755
CG44246,MZ21906954,0.17005,FBgn0265193
CG4448,MZ21902474,0.1047,FBgn0039067
CG4548,MZ21901045,0.08744,FBgn0039338
CG4617,MZ21907115,0.12758,FBgn0029936
CG4621,MZ21908185,0.08507,FBgn0032321
CG4634,MZ21907672,0.03152,FBgn0016687
CG4886,MZ21907759,0.02995,FBgn0028382
CG4976,MZ21900584,0.17591,FBgn0039559
CG5168,MZ21905166,0.02872,FBgn0032246
CG5170,MZ21900661,0.11752,FBgn0027835
CG5181,MZ21911774,0.07002,FBgn0031909
CG5202,MZ21904952,0.07643,FBgn0032391
CG5216,MZ21902243,0.11232,FBgn0024291
CG5229,MZ21902635,0.06733,FBgn0028387
CG5330,MZ21907361,0.10353,FBgn0015268
CG5358,MZ21903743,0.01788,FBgn0037770
CG5505,MZ21901805,0.1468,FBgn0260936
CG5585,MZ21904052,0.08094,FBgn0036973
CG5595,MZ21907315,0.0115,FBgn0003330
CG5640,MZ21900804,0.06715,FBgn0260749
CG5738,MZ21911738,1e-04,FBgn0022238
CG5846,MZ21909269,0.07832,FBgn0032171
CG5942,MZ21900589,0.04533,FBgn0000212
CG5965,MZ21900567,0.10531,FBgn0010328
CG6121,MZ21903763,0.0409,FBgn0026080
CG6122,MZ21901585,0.10045,FBgn0004872
CG6146,MZ21903087,0.11081,FBgn0004924
CG6170,MZ21900866,0.14357,FBgn0026428
CG6226,MZ21909411,0.14995,FBgn0013269
CG6297,MZ21900832,0.16205,FBgn0020412
CG6363,MZ21907190,0.11205,FBgn0027378
CG6386,MZ21904474,0.16069,FBgn0027889
CG6502,MZ21901958,0.03617,FBgn0000629
CG6554,MZ21906167,0.05212,FBgn0037834
CG6677,MZ21903128,0.05571,FBgn0000139
CG6990,MZ21909118,0.07414,FBgn0039019
CG7006,MZ21910262,0.00749,FBgn0039233
CG7066,MZ21907536,0.35702,FBgn0087039
CG7098,MZ21905670,0.13318,FBgn0030891
CG7144,MZ21901117,0.0233,FBgn0286198
CG7471,MZ21905350,0.00444,FBgn0015805
CG7583,MZ21905109,0.14342,FBgn0020496
CG7752,MZ21902116,0.09027,FBgn0259785
CG7818,MZ21906133,0.01682,FBgn0032016
CG7846,MZ21903392,0.08215,FBgn0030877
CG7869,MZ21901424,0.2019,FBgn0025355
CG7928,MZ21905647,0.10939,FBgn0039740
CG7940,MZ21902389,0.06408,FBgn0038576
CG8013,MZ21902188,0.10629,FBgn0020887
CG8068,MZ21903617,0.13733,FBgn0003612
CG8103,MZ21900304,0.03457,FBgn0262519
CG8120,MZ21910594,0.15819,FBgn0037675
CG8165,MZ21901333,0.11091,FBgn0037703
CG8208,MZ21908728,0.10123,FBgn0027950
CG8409,MZ21911198,0.08656,FBgn0003607
CG8591,MZ21902546,0.09523,FBgn0035769
CG8625,MZ21901228,0.02277,FBgn0011604
CG8631,MZ21903747,0.09516,FBgn0002775
CG8651,MZ21900079,0.12971,FBgn0003862
CG8677,MZ21900305,0.31453,FBgn0026577
CG8815,MZ21900251,0.11264,FBgn0022764
CG8882,MZ21907020,0.01179,FBgn0015834
CG8887,MZ21900187,0.1059,FBgn0005386
CG8924,MZ21904995,0.09317,FBgn0030710
CG9088,MZ21900287,0.03696,FBgn0031759
CG9193,MZ21908964,0.00291,FBgn0005655
CG9242,MZ21902279,0.04716,FBgn0000239
CG9383,MZ21909387,0.03345,FBgn0029094
CG9638,MZ21904134,0.19751,FBgn0037555
CG9648,MZ21911886,0.06035,FBgn0017578
CG9750,MZ21905076,0.00626,FBgn0040075
CG9874,MZ21908453,0.02634,FBgn0003687
CG9954,MZ21911637,0.00426,FBgn0034534
